地区,日期,期次/发布日期,商品,规格,单位,价格,日变化,日变化率,月变化,月变化率,口径,采价点数,官方环比,来源链接
海口市,2026-05-24,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-24）,大白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.6,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1527317.shtml
海口市,2026-05-24,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-24）,蒜苔,15种基本蔬菜各区零售价格日报单品均价,元/斤,7.65,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1527317.shtml
海口市,2026-05-24,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-24）,15种蔬菜平均价,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.05,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1527317.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,芹菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.6,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,上海青,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.75,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,黄瓜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.58,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.65,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,茄子,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.89,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,西红柿,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.53,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,豆角,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.53,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,土豆,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.09,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,胡萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.08,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,青椒,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.88,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,尖椒,15种基本蔬菜各区零售价格日报单品均价,元/斤,5.15,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,圆白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.95,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,韭菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.48,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,大白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.65,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,蒜苔,15种基本蔬菜各区零售价格日报单品均价,元/斤,7.88,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-20,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-20）,15种蔬菜平均价,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.11,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526568.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,芹菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.43,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,上海青,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.7,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,黄瓜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.48,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.55,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,茄子,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.89,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,西红柿,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.6,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,豆角,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.72,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,土豆,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.18,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,胡萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.1,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,青椒,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.78,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,尖椒,15种基本蔬菜各区零售价格日报单品均价,元/斤,5.11,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,圆白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.93,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,韭菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.28,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,大白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.75,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,蒜苔,15种基本蔬菜各区零售价格日报单品均价,元/斤,8.05,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-16,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-16）,15种蔬菜平均价,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.1,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1526052.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,芹菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.46,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,上海青,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.84,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,黄瓜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.56,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.6,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,茄子,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.85,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,西红柿,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.54,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,豆角,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.72,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,土豆,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.03,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,胡萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.15,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,青椒,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.75,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,尖椒,15种基本蔬菜各区零售价格日报单品均价,元/斤,5.07,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,圆白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.83,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,韭菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.33,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,大白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.65,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,蒜苔,15种基本蔬菜各区零售价格日报单品均价,元/斤,7.98,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-12,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-12）,15种蔬菜平均价,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.09,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524905.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,芹菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.43,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,上海青,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.87,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,黄瓜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.53,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.7,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,茄子,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.92,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,西红柿,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.49,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,豆角,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.72,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,土豆,15种基本蔬菜各区零售价格日报单品均价,元/斤,3,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,胡萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.15,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,青椒,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.8,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,尖椒,15种基本蔬菜各区零售价格日报单品均价,元/斤,5.07,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,圆白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.86,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,韭菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.5,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,大白菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.68,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,蒜苔,15种基本蔬菜各区零售价格日报单品均价,元/斤,7.63,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-08,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-08）,15种蔬菜平均价,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.09,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1524305.shtml
海口市,2026-05-04,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-04）,芹菜,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.48,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1523884.shtml
海口市,2026-05-04,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-04）,上海青,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.77,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1523884.shtml
海口市,2026-05-04,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-04）,黄瓜,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.55,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1523884.shtml
海口市,2026-05-04,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-04）,萝卜,15种基本蔬菜各区零售价格日报单品均价,元/斤,2.5,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1523884.shtml
海口市,2026-05-04,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-04）,茄子,15种基本蔬菜各区零售价格日报单品均价,元/斤,3.85,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1523884.shtml
海口市,2026-05-04,海口市15种基本蔬菜品种各区（开发区）零售价格日报表（2026-05-04）,西红柿,15种基本蔬菜各区零售价格日报单品均价,元/斤,4.45,,,,,官方图片表格单品均价,,,https://drc.haikou.gov.cn/zdlyxxgk/jgtk/202605/t1523884.shtml
