地区,日期,期次/发布日期,商品,规格,单位,价格,日变化,日变化率,月变化,月变化率,口径,采价点数,官方环比,来源链接
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,绿豆,标准品,元／500克,6.44,,,,,湖北省价格快报本周均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,黄豆,标准品,元／500克,4.71,,,,,湖北省价格快报本周均价,,0.43%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,糯米,标一,元／500克,4.27,,,,,湖北省价格快报本周均价,,-0.23%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,食盐,袋装精制含碘盐,元／500克,2.06,,,,,湖北省价格快报本周均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,食盐,袋装精制无碘盐,元／500克,2.80,,,,,湖北省价格快报本周均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,白砂糖,袋装,元／500克,4.84,,,,,湖北省价格快报本周均价,,0.21%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,苹果,红富士一级,元／500克,6.98,,,,,湖北省价格快报本周均价,,1.31%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,香蕉,国产一级,元／500克,4.10,,,,,湖北省价格快报本周均价,,0.99%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,梨,鸭梨一级,元／500克,4.19,,,,,湖北省价格快报本周均价,,0.72%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,豆腐,新鲜,元／500克,3.08,,,,,湖北省价格快报本周均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,干子,新鲜,元／500克,4.70,,,,,湖北省价格快报本周均价,,-0.21%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,千张,新鲜,元／500克,6.51,,,,,湖北省价格快报本周均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,大白菜,新鲜,元／500克,1.48,,,,,湖北省价格快报本周均价,,4.96%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,小白菜,新鲜,元／500克,2.40,,,,,湖北省价格快报本周均价,,4.35%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,包菜,新鲜,元／500克,1.75,,,,,湖北省价格快报本周均价,,2.34%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,芹菜,新鲜,元／500克,3.88,,,,,湖北省价格快报本周均价,,2.37%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,黄瓜,新鲜,元／500克,5.00,,,,,湖北省价格快报本周均价,,4.38%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,冬瓜,新鲜,元／500克,2.45,,,,,湖北省价格快报本周均价,,2.94%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,豆角,新鲜,元／500克,6.37,,,,,湖北省价格快报本周均价,,1.76%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,茄子,新鲜,元／500克,5.94,,,,,湖北省价格快报本周均价,,-0.34%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,西红柿,新鲜,元／500克,6.24,,,,,湖北省价格快报本周均价,,-1.58%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,青椒,新鲜,元／500克,5.91,,,,,湖北省价格快报本周均价,,8.04%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,萝卜,新鲜,元／500克,1.14,,,,,湖北省价格快报本周均价,,1.79%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,土豆,新鲜,元／500克,2.13,,,,,湖北省价格快报本周均价,,0.95%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,莲藕,新鲜,元／500克,3.53,,,,,湖北省价格快报本周均价,,0.86%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-23,价格快报第8期 猪肉价格上涨,13种蔬菜平均价格,新鲜,元／500克,3.71,,,,,湖北省价格快报本周均价,,2.49%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260123_5862420.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,面粉,特制一级,元／500克,2.84,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,面粉,标准粉,元／500克,2.43,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,早籼米,标一,元／500克,2.48,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,中晚籼米,标一,元／500克,2.54,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,粳米,标一,元／500克,2.63,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,花生油,一级桶装,元／5升,152.51,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,菜籽油,一级桶装,元／5升,81.76,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,大豆油,一级桶装,元／5升,61.93,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,大豆调和油,一级桶装,元／5升,68.41,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,猪肉,精瘦肉,元／500克,15.64,,,,,全省主要食品副食品价格月均价,,0.13%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,猪肉,腿夹肉,元／500克,11.32,,,,,全省主要食品副食品价格月均价,,0.53%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,猪肉,肋排,元／500克,21.48,,,,,全省主要食品副食品价格月均价,,-0.14%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,牛肉,去骨肉,元／500克,37.95,,,,,全省主要食品副食品价格月均价,,-0.37%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,羊肉,去骨肉,元／500克,34.67,,,,,全省主要食品副食品价格月均价,,-0.03%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,鸡肉,冷冻,元／500克,9.48,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,鸭肉,冷冻,元／500克,8.30,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,鸡蛋,新鲜完整,元／500克,5.12,,,,,全省主要食品副食品价格月均价,,0.20%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,牛奶,纯牛奶,元／250毫升,2.91,,,,,全省主要食品副食品价格月均价,,0.34%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,草鱼,活1000克左右一条,元／500克,8.86,,,,,全省主要食品副食品价格月均价,,0.45%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,胖头鱼,活1500克左右一条,元／500克,9.38,,,,,全省主要食品副食品价格月均价,,0.97%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,鲫鱼,活350克左右一条,元／500克,11.59,,,,,全省主要食品副食品价格月均价,,0.52%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,绿豆,标准品,元／500克,6.44,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,黄豆,标准品,元／500克,4.71,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,糯米,标一,元／500克,4.27,,,,,全省主要食品副食品价格月均价,,-0.23%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,食盐,袋装精制含碘盐,元／500克,2.06,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,食盐,袋装精制无碘盐,元／500克,2.80,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,白砂糖,袋装,元／500克,4.84,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,苹果,红富士一级,元／500克,6.96,,,,,全省主要食品副食品价格月均价,,-0.43%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,香蕉,国产一级,元／500克,4.10,,,,,全省主要食品副食品价格月均价,,0.49%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,梨,鸭梨一级,元／500克,4.14,,,,,全省主要食品副食品价格月均价,,-1.43%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,豆腐,新鲜,元／500克,3.08,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,干子,新鲜,元／500克,4.70,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,千张,新鲜,元／500克,6.51,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,大白菜,新鲜,元／500克,1.51,,,,,全省主要食品副食品价格月均价,,5.59%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,小白菜,新鲜,元／500克,2.42,,,,,全省主要食品副食品价格月均价,,2.98%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,包菜,新鲜,元／500克,1.78,,,,,全省主要食品副食品价格月均价,,4.09%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,芹菜,新鲜,元／500克,3.88,,,,,全省主要食品副食品价格月均价,,1.04%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,黄瓜,新鲜,元／500克,5.01,,,,,全省主要食品副食品价格月均价,,0.80%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,冬瓜,新鲜,元／500克,2.45,,,,,全省主要食品副食品价格月均价,,0.41%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,豆角,新鲜,元／500克,6.37,,,,,全省主要食品副食品价格月均价,,0.95%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,茄子,新鲜,元／500克,5.94,,,,,全省主要食品副食品价格月均价,,0.68%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,西红柿,新鲜,元／500克,6.24,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,青椒,新鲜,元／500克,5.94,,,,,全省主要食品副食品价格月均价,,2.06%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,萝卜,新鲜,元／500克,1.15,,,,,全省主要食品副食品价格月均价,,1.77%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,土豆,新鲜,元／500克,2.13,,,,,全省主要食品副食品价格月均价,,-0.47%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,莲藕,新鲜,元／500克,3.56,,,,,全省主要食品副食品价格月均价,,2.59%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第7期（应急监测）蔬菜价格小幅上涨,13种蔬菜平均价格,新鲜,元／500克,3.72,,,,,全省主要食品副食品价格月均价,,1.36%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860753.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,面粉,特制一级,元／500克,2.84,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,面粉,标准粉,元／500克,2.43,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,早籼米,标一,元／500克,2.48,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,中晚籼米,标一,元／500克,2.54,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,粳米,标一,元／500克,2.63,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,花生油,一级桶装,元／5升,152.51,,,,,全省主要食品副食品价格月均价,,-0.21%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,菜籽油,一级桶装,元／5升,81.76,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,大豆油,一级桶装,元／5升,61.93,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,大豆调和油,一级桶装,元／5升,68.41,,,,,全省主要食品副食品价格月均价,,0.00%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,猪肉,精瘦肉,元／500克,15.62,,,,,全省主要食品副食品价格月均价,,0.51%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
湖北省,2026-01-21,价格快报第6期（应急监测） ​猪肉、蔬菜价格小幅上涨,猪肉,腿夹肉,元／500克,11.26,,,,,全省主要食品副食品价格月均价,,0.90%,https://fgw.hubei.gov.cn/fbjd/xxgkml/jgzn/zsdw/jgjczx/jgkb/202601/t20260121_5860745.shtml
